DateTime,Load
1398/03/20 H8,485.194972
1398/03/20 H9,536.989179
1398/03/20 H10,581.043317
1398/03/20 H11,611.168156
1398/03/20 H12,627.869248
1398/03/20 H13,632.266746
1398/03/20 H14,625.687485
1398/03/20 H15,623.459393
1398/03/20 H16,620.284846
1398/03/20 H17,606.277467
1398/03/20 H18,593.576139
1398/03/20 H19,579.374806
1398/03/20 H20,582.251148
1398/03/20 H21,602.003007
1398/03/20 H22,623.173367
1398/03/20 H23,603.399757
1398/03/20 H24,576.372357
1398/03/21 H1,548.826291
1398/03/21 H2,512.615976
1398/03/21 H3,490.458693
1398/03/21 H4,478.599022
1398/03/21 H5,471.522537
1398/03/21 H6,466.411666
1398/03/21 H7,459.110811
1398/03/21 H8,486.732226
1398/03/21 H9,534.781054
1398/03/21 H10,571.79868
1398/03/21 H11,604.602676
1398/03/21 H12,625.455998
1398/03/21 H13,624.632805
1398/03/21 H14,618.40817
1398/03/21 H15,616.822352
1398/03/21 H16,616.680653
1398/03/21 H17,625.869586
1398/03/21 H18,620.519359
1398/03/21 H19,591.758552
1398/03/21 H20,575.587822
1398/03/21 H21,571.065925
1398/03/21 H22,603.898892
1398/03/21 H23,597.241143
1398/03/21 H24,573.80791
1398/03/22 H1,544.793637
1398/03/22 H2,510.198
1398/03/22 H3,488.184483
1398/03/22 H4,474.550497
1398/03/22 H5,467.902304
1398/03/22 H6,464.297437
1398/03/22 H7,454.457707
1398/03/22 H8,484.933068
1398/03/22 H9,531.196756
1398/03/22 H10,572.176215
1398/03/22 H11,600.452079
1398/03/22 H12,622.018498
1398/03/22 H13,632.894917
1398/03/22 H14,621.843347
1398/03/22 H15,617.935115
1398/03/22 H16,613.304063
1398/03/22 H17,615.578762
1398/03/22 H18,618.986487
1398/03/22 H19,610.435476
1398/03/22 H20,595.460602
1398/03/22 H21,597.571496
1398/03/22 H22,633.270491
1398/03/22 H23,614.378341
1398/03/22 H24,582.61848
1398/03/23 H1,551.713486
1398/03/23 H2,516.340428
1398/03/23 H3,494.321749
1398/03/23 H4,480.751577
1398/03/23 H5,471.544372
1398/03/23 H6,463.405259
1398/03/23 H7,454.584046
1398/03/23 H8,482.143447
1398/03/23 H9,529.436299
1398/03/23 H10,568.937677
1398/03/23 H11,600.098848
1398/03/23 H12,613.892657
1398/03/23 H13,612.681921
1398/03/23 H14,598.545824
1398/03/23 H15,591.283183
1398/03/23 H16,588.76174
1398/03/23 H17,595.147339
1398/03/23 H18,598.83238
1398/03/23 H19,589.764002
1398/03/23 H20,577.333314
1398/03/23 H21,586.520653
1398/03/23 H22,618.91666
1398/03/23 H23,598.825062
1398/03/23 H24,572.39811
1398/03/24 H1,547.458168
1398/03/24 H2,515.542165
1398/03/24 H3,491.528469
1398/03/24 H4,475.603183
1398/03/24 H5,466.432876
1398/03/24 H6,458.248094
1398/03/24 H7,444.876445
1398/03/24 H8,459.912861
1398/03/24 H9,487.69527
1398/03/24 H10,519.888219
1398/03/24 H11,546.66662
1398/03/24 H12,563.296952
1398/03/24 H13,568.703654
1398/03/24 H14,564.314525
1398/03/24 H15,555.855568
1398/03/24 H16,555.304817
1398/03/24 H17,558.133045
1398/03/24 H18,560.637149
1398/03/24 H19,558.160276
1398/03/24 H20,554.218709
1398/03/24 H21,558.759134
1398/03/24 H22,599.45285
1398/03/24 H23,586.668446
1398/03/24 H24,560.29255
1398/03/25 H1,535.068425
1398/03/25 H2,502.824816
1398/03/25 H3,481.10219
1398/03/25 H4,467.864574
1398/03/25 H5,461.552969
1398/03/25 H6,456.72327
1398/03/25 H7,448.39989
1398/03/25 H8,480.954569
1398/03/25 H9,529.993615
1398/03/25 H10,566.492811
1398/03/25 H11,599.328722
1398/03/25 H12,609.85445
1398/03/25 H13,614.174979
1398/03/25 H14,605.007367
1398/03/25 H15,600.056018
1398/03/25 H16,601.408108
1398/03/25 H17,610.063958
1398/03/25 H18,613.036037
1398/03/25 H19,609.013393
1398/03/25 H20,598.844481
1398/03/25 H21,603.031746
1398/03/25 H22,639.375437
1398/03/25 H23,619.655675
1398/03/25 H24,588.177391
1398/03/26 H1,556.331288
1398/03/26 H2,519.370245
1398/03/26 H3,495.171568
1398/03/26 H4,481.527152
1398/03/26 H5,473.407477
1398/03/26 H6,467.12752
1398/03/26 H7,455.101195
1398/03/26 H8,485.750697
1398/03/26 H9,537.517393
1398/03/26 H10,578.937592
1398/03/26 H11,613.633155
1398/03/26 H12,629.449521
1398/03/26 H13,630.782476
1398/03/26 H14,615.496612
1398/03/26 H15,605.816856
1398/03/26 H16,611.443649
1398/03/26 H17,618.671543
1398/03/26 H18,623.982762
1398/03/26 H19,615.201219
1398/03/26 H20,603.764306
1398/03/26 H21,609.703954
1398/03/26 H22,645.412353
1398/03/26 H23,626.973015
1398/03/26 H24,599.921169
1398/03/27 H1,570.360782
1398/03/27 H2,529.435168
1398/03/27 H3,502.735785
1398/03/27 H4,489.473396
1398/03/27 H5,480.509424
1398/03/27 H6,472.784689
1398/03/27 H7,464.629816
1398/03/27 H8,494.834557
1398/03/27 H9,544.659856
1398/03/27 H10,591.051455
1398/03/27 H11,622.661425
1398/03/27 H12,636.59015
1398/03/27 H13,625.39852
1398/03/27 H14,594.539004
1398/03/27 H15,603.525579
1398/03/27 H16,614.274721
1398/03/27 H17,623.882562
1398/03/27 H18,625.866067
1398/03/27 H19,619.436697
1398/03/27 H20,604.224676
1398/03/27 H21,607.345341
1398/03/27 H22,645.86461
1398/03/27 H23,629.739677
1398/03/27 H24,600.245294
1398/03/28 H1,572.400486
1398/03/28 H2,530.439735
1398/03/28 H3,504.684962
1398/03/28 H4,488.602622
1398/03/28 H5,482.969277
1398/03/28 H6,476.116465
1398/03/28 H7,471.458335
1398/03/28 H8,499.640119
1398/03/28 H9,545.58406
1398/03/28 H10,590.026971
1398/03/28 H11,619.489579
1398/03/28 H12,637.859385
1398/03/28 H13,631.471936
1398/03/28 H14,615.684371
1398/03/28 H15,622.371753
1398/03/28 H16,626.351232
1398/03/28 H17,633.107826
1398/03/28 H18,631.160576
1398/03/28 H19,623.028696
1398/03/28 H20,605.972135
1398/03/28 H21,603.584856
1398/03/28 H22,640.996082
1398/03/28 H23,624.833294
1398/03/28 H24,592.49232
1398/03/29 H1,563.582309
1398/03/29 H2,528.28005
1398/03/29 H3,505.369236
1398/03/29 H4,491.338629
1398/03/29 H5,483.184833
1398/03/29 H6,475.131642
1398/03/29 H7,464.18011
1398/03/29 H8,495.224935
1398/03/29 H9,545.075518
1398/03/29 H10,583.792454
1398/03/29 H11,615.23668
1398/03/29 H12,627.387148
1398/03/29 H13,619.554386
1398/03/29 H14,613.637757
1398/03/29 H15,615.192733
1398/03/29 H16,616.920246
1398/03/29 H17,628.06089
1398/03/29 H18,628.665158
1398/03/29 H19,619.530098
1398/03/29 H20,605.216648
1398/03/29 H21,605.068641
1398/03/29 H22,638.674016
1398/03/29 H23,620.883769
1398/03/29 H24,591.12218
1398/03/30 H1,561.250562
1398/03/30 H2,528.729501
1398/03/30 H3,503.934092
1398/03/30 H4,489.804552
1398/03/30 H5,481.403908
1398/03/30 H6,474.198199
1398/03/30 H7,463.558742
1398/03/30 H8,491.142955
1398/03/30 H9,537.333027
1398/03/30 H10,575.378894
1398/03/30 H11,608.748497
1398/03/30 H12,626.87739
1398/03/30 H13,623.122757
1398/03/30 H14,604.51034
1398/03/30 H15,605.911651
1398/03/30 H16,607.098092
1398/03/30 H17,615.063665
1398/03/30 H18,616.856926
1398/03/30 H19,606.12634
1398/03/30 H20,593.840843
1398/03/30 H21,595.802259
1398/03/30 H22,633.336407
1398/03/30 H23,614.011036
1398/03/30 H24,588.329802
1398/03/31 H1,564.544747
1398/03/31 H2,532.97204
1398/03/31 H3,505.031221
1398/03/31 H4,489.575903
1398/03/31 H5,477.850212
1398/03/31 H6,467.864106
1398/03/31 H7,453.429414
1398/03/31 H8,466.515857
1398/03/31 H9,493.970948
1398/03/31 H10,526.962305
1398/03/31 H11,558.355371
1398/03/31 H12,582.166938
1398/03/31 H13,582.477427
1398/03/31 H14,579.96602
1398/03/31 H15,572.753666
1398/03/31 H16,569.241294
1398/03/31 H17,569.1219
1398/03/31 H18,571.070829
1398/03/31 H19,567.575082
1398/03/31 H20,562.979955
1398/03/31 H21,569.593747
1398/03/31 H22,612.169179
1398/03/31 H23,601.909932
1398/03/31 H24,576.925634
1398/04/01 H1,551.985359
1398/04/01 H2,517.592279
1398/04/01 H3,492.39931
1398/04/01 H4,479.047101
1398/04/01 H5,471.670552
1398/04/01 H6,463.784082
1398/04/01 H7,454.82597
1398/04/01 H8,486.608507
1398/04/01 H9,537.485302
1398/04/01 H10,580.890755
1398/04/01 H11,612.61763
1398/04/01 H12,633.24343
1398/04/01 H13,638.546374
1398/04/01 H14,627.509815
1398/04/01 H15,627.895587
1398/04/01 H16,632.4999
1398/04/01 H17,641.335253
1398/04/01 H18,641.852266
1398/04/01 H19,633.942445
1398/04/01 H20,617.930229
1398/04/01 H21,611.907192
1398/04/01 H22,648.863871
1398/04/01 H23,633.98969
1398/04/01 H24,604.297275
1398/04/02 H1,574.493524
1398/04/02 H2,535.90611
1398/04/02 H3,510.600265
1398/04/02 H4,494.998538
1398/04/02 H5,486.445053
1398/04/02 H6,477.571602
1398/04/02 H7,467.878502
1398/04/02 H8,497.088338
1398/04/02 H9,545.504086
1398/04/02 H10,594.106527
1398/04/02 H11,622.260034
1398/04/02 H12,639.457582
1398/04/02 H13,647.716617
1398/04/02 H14,640.782064
1398/04/02 H15,640.720021
1398/04/02 H16,645.263335
1398/04/02 H17,656.12395
1398/04/02 H18,650.244609
1398/04/02 H19,641.496251
1398/04/02 H20,627.681502
1398/04/02 H21,619.710017
1398/04/02 H22,663.312658
1398/04/02 H23,648.093782
1398/04/02 H24,619.719205
1398/04/03 H1,595.068905
1398/04/03 H2,549.037188
1398/04/03 H3,521.801492
1398/04/03 H4,504.474265
1398/04/03 H5,495.209306
1398/04/03 H6,487.92429
1398/04/03 H7,472.305809
1398/04/03 H8,504.426457
1398/04/03 H9,557.411448
1398/04/03 H10,605.757445
1398/04/03 H11,644.715084
1398/04/03 H12,667.180154
1398/04/03 H13,671.510842
1398/04/03 H14,660.244243
1398/04/03 H15,660.948047
1398/04/03 H16,659.883875
1398/04/03 H17,666.093783
1398/04/03 H18,662.436211
1398/04/03 H19,648.250259
1398/04/03 H20,630.226895
1398/04/03 H21,626.765109
1398/04/03 H22,669.876272
1398/04/03 H23,656.018645
1398/04/03 H24,627.887722
1398/04/04 H1,600.14694
1398/04/04 H2,557.105111
1398/04/04 H3,530.621134
1398/04/04 H4,514.889203
1398/04/04 H5,505.073576
1398/04/04 H6,497.266489
1398/04/04 H7,486.664809
1398/04/04 H8,513.48272
1398/04/04 H9,565.655863
1398/04/04 H10,611.12086
1398/04/04 H11,643.54785
1398/04/04 H12,667.846208
1398/04/04 H13,673.24878
1398/04/04 H14,634.413709
1398/04/04 H15,638.115826
1398/04/04 H16,656.70875
1398/04/04 H17,666.293709
1398/04/04 H18,664.061706
1398/04/04 H19,652.326156
1398/04/04 H20,638.342702
1398/04/04 H21,634.800777
1398/04/04 H22,676.48936
1398/04/04 H23,660.585739
1398/04/04 H24,629.246661
1398/04/05 H1,598.368617
1398/04/05 H2,561.01309
1398/04/05 H3,533.002493
1398/04/05 H4,517.116278
1398/04/05 H5,508.63091
1398/04/05 H6,499.101243
1398/04/05 H7,486.433781
1398/04/05 H8,513.14403
1398/04/05 H9,560.755099
1398/04/05 H10,614.198712
1398/04/05 H11,651.165151
1398/04/05 H12,669.663366
1398/04/05 H13,677.671371
1398/04/05 H14,667.523095
1398/04/05 H15,672.181775
1398/04/05 H16,671.836228
1398/04/05 H17,680.124303
1398/04/05 H18,678.278422
1398/04/05 H19,665.915465
1398/04/05 H20,642.891727
1398/04/05 H21,639.552406
1398/04/05 H22,680.607283
1398/04/05 H23,666.203109
1398/04/05 H24,638.299026
1398/04/06 H1,608.552325
1398/04/06 H2,572.898515
1398/04/06 H3,545.636601
1398/04/06 H4,526.210928
1398/04/06 H5,514.685506
1398/04/06 H6,505.953828
1398/04/06 H7,491.227932
1398/04/06 H8,515.908757
1398/04/06 H9,561.999882
1398/04/06 H10,605.854858
1398/04/06 H11,638.038244
1398/04/06 H12,660.652371
1398/04/06 H13,672.189865
1398/04/06 H14,660.39179
1398/04/06 H15,654.866774
1398/04/06 H16,655.406361
1398/04/06 H17,660.330749
1398/04/06 H18,659.509533
1398/04/06 H19,644.068755
1398/04/06 H20,629.80869
1398/04/06 H21,628.751636
1398/04/06 H22,666.51682
1398/04/06 H23,647.970001
1398/04/06 H24,623.848666
1398/04/07 H1,602.57004
1398/04/07 H2,568.201903
1398/04/07 H3,539.453256
1398/04/07 H4,520.900486
1398/04/07 H5,507.862099
1398/04/07 H6,492.470652
1398/04/07 H7,471.368296
1398/04/07 H8,483.162035
1398/04/07 H9,509.851877
1398/04/07 H10,548.444428
1398/04/07 H11,582.775875
1398/04/07 H12,611.308095
1398/04/07 H13,621.273655
1398/04/07 H14,618.190144
1398/04/07 H15,613.071163
1398/04/07 H16,607.404744
1398/04/07 H17,610.918284
1398/04/07 H18,612.980211
1398/04/07 H19,603.351049
1398/04/07 H20,593.384005
1398/04/07 H21,592.812823
1398/04/07 H22,634.42789
1398/04/07 H23,625.782437
1398/04/07 H24,601.172876
1398/04/08 H1,583.661585
1398/04/08 H2,557.038162
1398/04/08 H3,530.757233
1398/04/08 H4,513.87442
1398/04/08 H5,502.627901
1398/04/08 H6,491.318183
1398/04/08 H7,475.307456
1398/04/08 H8,490.969111
1398/04/08 H9,530.766806
1398/04/08 H10,580.330218
1398/04/08 H11,622.438729
1398/04/08 H12,648.496621
1398/04/08 H13,655.36083
1398/04/08 H14,642.382451
1398/04/08 H15,638.036338
1398/04/08 H16,637.958226
1398/04/08 H17,640.477305
1398/04/08 H18,640.080648
1398/04/08 H19,628.384424
1398/04/08 H20,610.2178
1398/04/08 H21,610.598322
1398/04/08 H22,654.997645
1398/04/08 H23,643.032452
1398/04/08 H24,617.91954
1398/04/09 H1,589.955562
1398/04/09 H2,553.904994
1398/04/09 H3,528.602683
1398/04/09 H4,511.676351
1398/04/09 H5,500.832231
1398/04/09 H6,491.085972
1398/04/09 H7,478.424229
1398/04/09 H8,505.216729
1398/04/09 H9,559.182091
1398/04/09 H10,598.898249
1398/04/09 H11,636.173181
1398/04/09 H12,657.967439
1398/04/09 H13,666.714115
1398/04/09 H14,658.220931
1398/04/09 H15,654.805812
1398/04/09 H16,659.806545
1398/04/09 H17,663.304453
1398/04/09 H18,661.269985
1398/04/09 H19,644.89751
1398/04/09 H20,628.817227
1398/04/09 H21,624.096341
1398/04/09 H22,667.320029
1398/04/09 H23,653.076749
1398/04/09 H24,625.103917
1398/04/10 H1,597.699276
1398/04/10 H2,553.033543
1398/04/10 H3,525.757001
1398/04/10 H4,509.70306
1398/04/10 H5,498.49941
1398/04/10 H6,488.848091
1398/04/10 H7,473.732096
1398/04/10 H8,503.325286
1398/04/10 H9,549.447228
1398/04/10 H10,594.312666
1398/04/10 H11,633.30902
1398/04/10 H12,650.725354
1398/04/10 H13,665.73814
1398/04/10 H14,644.787331
1398/04/10 H15,649.353392
1398/04/10 H16,659.594107
1398/04/10 H17,664.832989
1398/04/10 H18,659.374699
1398/04/10 H19,646.003902
1398/04/10 H20,630.41014
1398/04/10 H21,619.56904
1398/04/10 H22,657.247403
1398/04/10 H23,644.783959
1398/04/10 H24,614.278951
1398/04/11 H1,585.08904
1398/04/11 H2,540.444292
1398/04/11 H3,518.626248
1398/04/11 H4,502.320578
1398/04/11 H5,492.491133
1398/04/11 H6,480.273623
1398/04/11 H7,464.271459
1398/04/11 H8,489.213255
1398/04/11 H9,532.84742
1398/04/11 H10,576.245667
1398/04/11 H11,607.174362
1398/04/11 H12,624.750842
1398/04/11 H13,629.404706
1398/04/11 H14,619.829751
1398/04/11 H15,625.629958
1398/04/11 H16,635.986939
1398/04/11 H17,647.069659
1398/04/11 H18,647.462054
1398/04/11 H19,636.363117
1398/04/11 H20,619.354402
1398/04/11 H21,614.510311
1398/04/11 H22,651.323105
1398/04/11 H23,633.147117
1398/04/11 H24,602.409258
1398/04/12 H1,569.939561
1398/04/12 H2,536.09956
1398/04/12 H3,510.570753
1398/04/12 H4,494.996375
1398/04/12 H5,487.512223
1398/04/12 H6,479.548385
1398/04/12 H7,466.276383
1398/04/12 H8,493.049505
1398/04/12 H9,541.647506
1398/04/12 H10,586.328508
1398/04/12 H11,624.031944
1398/04/12 H12,641.198706
1398/04/12 H13,647.298808
1398/04/12 H14,638.348628
1398/04/12 H15,636.569114
1398/04/12 H16,635.312723
1398/04/12 H17,639.253207
1398/04/12 H18,640.024974
1398/04/12 H19,627.312534
1398/04/12 H20,615.966197
1398/04/12 H21,616.877344
1398/04/12 H22,658.943901
1398/04/12 H23,642.818847
1398/04/12 H24,613.551898
1398/04/13 H1,584.965429
1398/04/13 H2,548.544302
1398/04/13 H3,519.128367
1398/04/13 H4,501.760577
1398/04/13 H5,492.862016
1398/04/13 H6,479.634508
1398/04/13 H7,467.331106
1398/04/13 H8,493.001222
1398/04/13 H9,543.467083
1398/04/13 H10,588.665563
1398/04/13 H11,627.925088
1398/04/13 H12,653.973519
1398/04/13 H13,659.279216
1398/04/13 H14,645.174276
1398/04/13 H15,632.390971
1398/04/13 H16,628.668349
1398/04/13 H17,636.296648
1398/04/13 H18,632.705423
1398/04/13 H19,618.863847
1398/04/13 H20,603.991859
1398/04/13 H21,605.694075
1398/04/13 H22,646.211928
1398/04/13 H23,631.403546
1398/04/13 H24,603.111022
1398/04/14 H1,579.128465
1398/04/14 H2,543.936131
1398/04/14 H3,519.832928
1398/04/14 H4,502.838664
1398/04/14 H5,490.401048
1398/04/14 H6,480.598897
1398/04/14 H7,458.658414
1398/04/14 H8,468.736386
1398/04/14 H9,495.767471
1398/04/14 H10,532.809521
1398/04/14 H11,569.693951
1398/04/14 H12,595.304456
1398/04/14 H13,603.700582
1398/04/14 H14,605.720554
1398/04/14 H15,604.284057
1398/04/14 H16,601.108155
1398/04/14 H17,601.910983
1398/04/14 H18,600.805421
1398/04/14 H19,591.93333
1398/04/14 H20,583.826461
1398/04/14 H21,579.787485
1398/04/14 H22,625.479106
1398/04/14 H23,617.991458
1398/04/14 H24,594.117949
1398/04/15 H1,575.346506
1398/04/15 H2,545.318502
1398/04/15 H3,519.259251
1398/04/15 H4,502.049584
1398/04/15 H5,491.945922
1398/04/15 H6,485.3258
1398/04/15 H7,471.74089
1398/04/15 H8,500.418932
1398/04/15 H9,553.160534
1398/04/15 H10,599.273806
1398/04/15 H11,636.601884
1398/04/15 H12,657.947056
1398/04/15 H13,663.161637
1398/04/15 H14,655.815577
1398/04/15 H15,656.377949
1398/04/15 H16,667.093182
1398/04/15 H17,670.733799
1398/04/15 H18,663.674884
1398/04/15 H19,645.557673
1398/04/15 H20,626.733636
1398/04/15 H21,621.81837
1398/04/15 H22,659.390975
1398/04/15 H23,640.708507
1398/04/15 H24,609.449269
1398/04/16 H1,583.223132
1398/04/16 H2,546.78702
1398/04/16 H3,519.047176
1398/04/16 H4,504.314461
1398/04/16 H5,495.486712
1398/04/16 H6,487.376518
1398/04/16 H7,474.325756
1398/04/16 H8,494.728442
1398/04/16 H9,548.796589
1398/04/16 H10,593.198664
1398/04/16 H11,626.585372
1398/04/16 H12,645.925127
1398/04/16 H13,649.257606
1398/04/16 H14,636.850668
1398/04/16 H15,636.347059
1398/04/16 H16,644.125136
1398/04/16 H17,655.252781
1398/04/16 H18,653.710399
1398/04/16 H19,641.172977
1398/04/16 H20,624.076108
1398/04/16 H21,619.40324
1398/04/16 H22,658.005778
1398/04/16 H23,640.906813
1398/04/16 H24,613.825382
1398/04/17 H1,587.157327
1398/04/17 H2,548.240933
1398/04/17 H3,520.62285
1398/04/17 H4,503.496278
1398/04/17 H5,494.536933
1398/04/17 H6,486.530389
1398/04/17 H7,470.042365
1398/04/17 H8,496.105917
1398/04/17 H9,543.136197
1398/04/17 H10,590.514447
1398/04/17 H11,627.914442
1398/04/17 H12,649.861647
1398/04/17 H13,654.303774
1398/04/17 H14,645.950116
1398/04/17 H15,648.390183
1398/04/17 H16,652.572374
1398/04/17 H17,657.598768
1398/04/17 H18,646.196376
1398/04/17 H19,632.767624
1398/04/17 H20,618.154335
1398/04/17 H21,617.842069
1398/04/17 H22,657.192249
1398/04/17 H23,641.666613
1398/04/17 H24,613.517328
1398/04/18 H1,587.260003
1398/04/18 H2,547.589506
1398/04/18 H3,520.355157
1398/04/18 H4,505.722901
1398/04/18 H5,496.007259
1398/04/18 H6,487.839246
1398/04/18 H7,473.46858
1398/04/18 H8,496.036696
1398/04/18 H9,545.860375
1398/04/18 H10,593.533466
1398/04/18 H11,626.81777
1398/04/18 H12,653.311946
1398/04/18 H13,660.652793
1398/04/18 H14,643.94246
1398/04/18 H15,639.544958
1398/04/18 H16,643.574795
1398/04/18 H17,652.988884
1398/04/18 H18,652.138809
1398/04/18 H19,641.588483
1398/04/18 H20,624.257773
1398/04/18 H21,618.288094
1398/04/18 H22,656.767399
1398/04/18 H23,638.362105
1398/04/18 H24,603.630594
1398/04/19 H1,576.470309
1398/04/19 H2,542.208455
1398/04/19 H3,518.856614
1398/04/19 H4,498.812302
1398/04/19 H5,479.726348
1398/04/19 H6,475.784291
1398/04/19 H7,467.14015
1398/04/19 H8,493.246219
1398/04/19 H9,543.91934
1398/04/19 H10,589.219301
1398/04/19 H11,621.44665
1398/04/19 H12,638.244483
1398/04/19 H13,637.908122
1398/04/19 H14,633.2345
1398/04/19 H15,635.892486
1398/04/19 H16,644.039495
1398/04/19 H17,649.708011
1398/04/19 H18,651.786341
1398/04/19 H19,640.150032
1398/04/19 H20,621.904846
1398/04/19 H21,619.3435
1398/04/19 H22,657.681779
1398/04/19 H23,638.232709
1398/04/19 H24,607.165455
1398/04/20 H1,580.62105
1398/04/20 H2,546.122683
1398/04/20 H3,522.591517
1398/04/20 H4,506.686934
1398/04/20 H5,496.429371
1398/04/20 H6,486.477819
1398/04/20 H7,471.684467
1398/04/20 H8,494.908069
1398/04/20 H9,540.335367
1398/04/20 H10,588.452556
1398/04/20 H11,627.101131
1398/04/20 H12,647.447739
1398/04/20 H13,654.258262
1398/04/20 H14,646.624331
1398/04/20 H15,640.970233
1398/04/20 H16,639.019745
1398/04/20 H17,642.477944
1398/04/20 H18,636.65444
1398/04/20 H19,617.092506
1398/04/20 H20,600.1567
1398/04/20 H21,598.225968
1398/04/20 H22,636.727838
1398/04/20 H23,622.639594
1398/04/20 H24,597.408269
1398/04/21 H1,576.485271
1398/04/21 H2,547.888836
1398/04/21 H3,521.491916
1398/04/21 H4,503.54433
1398/04/21 H5,490.377782
1398/04/21 H6,478.71518
1398/04/21 H7,459.655742
1398/04/21 H8,466.955861
1398/04/21 H9,495.089036
1398/04/21 H10,529.995336
1398/04/21 H11,566.022206
1398/04/21 H12,593.932241
1398/04/21 H13,600.647166
1398/04/21 H14,598.451381
1398/04/21 H15,594.417532
1398/04/21 H16,590.628027
1398/04/21 H17,593.455107
1398/04/21 H18,592.117996
1398/04/21 H19,585.627387
1398/04/21 H20,574.671759
1398/04/21 H21,574.824388
1398/04/21 H22,618.086022
1398/04/21 H23,608.395985
1398/04/21 H24,584.726564
1398/04/22 H1,568.174559
1398/04/22 H2,536.971145
1398/04/22 H3,510.996541
1398/04/22 H4,495.440273
1398/04/22 H5,486.010256
1398/04/22 H6,478.66901
1398/04/22 H7,463.392894
1398/04/22 H8,489.927059
1398/04/22 H9,538.716088
1398/04/22 H10,583.629264
1398/04/22 H11,620.991965
1398/04/22 H12,641.179469
1398/04/22 H13,650.117402
1398/04/22 H14,643.71995
1398/04/22 H15,642.231627
1398/04/22 H16,645.805364
1398/04/22 H17,650.813932
1398/04/22 H18,652.230954
1398/04/22 H19,640.0913
1398/04/22 H20,621.55924
1398/04/22 H21,617.155357
1398/04/22 H22,650.445166
1398/04/22 H23,637.932916
1398/04/22 H24,607.462099
1398/04/23 H1,580.292158
1398/04/23 H2,543.563822
1398/04/23 H3,514.751486
1398/04/23 H4,496.669278
1398/04/23 H5,487.778094
1398/04/23 H6,481.963184
1398/04/23 H7,469.248308
1398/04/23 H8,493.870928
1398/04/23 H9,541.124482
1398/04/23 H10,590.148532
1398/04/23 H11,629.221751
1398/04/23 H12,648.736383
1398/04/23 H13,656.310608
1398/04/23 H14,644.916307
1398/04/23 H15,645.353751
1398/04/23 H16,649.951198
1398/04/23 H17,655.868626
1398/04/23 H18,653.709539
1398/04/23 H19,640.173796
1398/04/23 H20,621.595607
1398/04/23 H21,619.26042
1398/04/23 H22,657.951676
1398/04/23 H23,642.656857
1398/04/23 H24,614.732066
1398/04/24 H1,594.16517
1398/04/24 H2,552.797729
1398/04/24 H3,524.309565
1398/04/24 H4,507.186058
1398/04/24 H5,497.943535
1398/04/24 H6,491.936321
1398/04/24 H7,478.253253
1398/04/24 H8,499.254688
1398/04/24 H9,549.368213
1398/04/24 H10,599.778247
1398/04/24 H11,634.241464
1398/04/24 H12,659.828233
1398/04/24 H13,660.344017
1398/04/24 H14,641.755556
1398/04/24 H15,646.910264
1398/04/24 H16,655.425106
1398/04/24 H17,657.42265
1398/04/24 H18,654.751926
1398/04/24 H19,642.05044
1398/04/24 H20,625.762116
1398/04/24 H21,622.962275
1398/04/24 H22,665.109818
1398/04/24 H23,650.570117
1398/04/24 H24,622.610698
1398/04/25 H1,597.687281
1398/04/25 H2,556.46205
1398/04/25 H3,530.484402
1398/04/25 H4,514.528001
1398/04/25 H5,504.703409
1398/04/25 H6,497.05444
1398/04/25 H7,480.535702
1398/04/25 H8,502.019071
1398/04/25 H9,552.440723
1398/04/25 H10,600.562236
1398/04/25 H11,635.254292
1398/04/25 H12,655.553326
1398/04/25 H13,666.39757
1398/04/25 H14,651.151088
1398/04/25 H15,656.648021
1398/04/25 H16,663.833599
1398/04/25 H17,672.921626
1398/04/25 H18,669.634183
1398/04/25 H19,651.51395
1398/04/25 H20,632.228881
1398/04/25 H21,629.695652
1398/04/25 H22,669.118068
1398/04/25 H23,653.858456
1398/04/25 H24,625.335484
1398/04/26 H1,599.657504
1398/04/26 H2,564.572207
1398/04/26 H3,538.100066
1398/04/26 H4,520.522316
1398/04/26 H5,508.559845
1398/04/26 H6,501.099803
1398/04/26 H7,485.482675
1398/04/26 H8,506.194224
1398/04/26 H9,558.830495
1398/04/26 H10,605.586427
1398/04/26 H11,639.14499
1398/04/26 H12,664.202255
1398/04/26 H13,678.061571
1398/04/26 H14,668.677907
1398/04/26 H15,663.070253
1398/04/26 H16,663.335188
1398/04/26 H17,664.469224
1398/04/26 H18,666.637024
1398/04/26 H19,654.955296
1398/04/26 H20,634.643351
1398/04/26 H21,638.369602
1398/04/26 H22,674.645561
1398/04/26 H23,659.627946
1398/04/26 H24,632.161148
1398/04/27 H1,606.765608
1398/04/27 H2,569.773194
1398/04/27 H3,541.418988
1398/04/27 H4,524.317626
1398/04/27 H5,515.394344
1398/04/27 H6,507.443205
1398/04/27 H7,491.392443
1398/04/27 H8,511.262999
1398/04/27 H9,557.865633
1398/04/27 H10,607.918393
1398/04/27 H11,645.416137
1398/04/27 H12,662.427377
1398/04/27 H13,667.578389
1398/04/27 H14,650.551167
1398/04/27 H15,650.086078
1398/04/27 H16,660.089281
1398/04/27 H17,665.665291
1398/04/27 H18,656.648487
1398/04/27 H19,643.228725
1398/04/27 H20,627.195594
1398/04/27 H21,629.759082
1398/04/27 H22,655.521285
1398/04/27 H23,638.434898
1398/04/27 H24,615.090175
1398/04/28 H1,598.873692
1398/04/28 H2,569.572653
1398/04/28 H3,545.164131
